Iter;Problem;QPU;Qubits;Searched;Dec;Bin;Expected;Obtained;Error
2;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;343;343
2;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;360;360
2;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;322;322
2;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;341;341
2;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;336;336
2;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;334;2294
2;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;332;2296
2;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;337;337
2;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;290;290
2;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;337;337
2;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;278;278
2;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;307;307
2;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;282;282
2;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;282;282
2;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;331;331
2;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;356;356
2;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;353;353
2;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;367;367
2;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;349;349
2;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;384;384
2;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;339;339
2;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;357;357
2;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;328;2300
3;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;329;2300
3;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;309;309
3;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;327;327
3;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;305;305
3;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;271;271
3;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;284;284
3;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;344;344
3;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;324;324
3;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;359;359
3;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;310;310
3;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;364;364
3;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;367;367
3;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;362;362
3;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;304;304
3;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;375;2254
3;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;294;2334
3;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;353;353
3;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;300;300
3;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;347;347
3;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;288;288
3;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;305;305
3;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;323;323
3;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;330;330
3;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;294;294
3;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;383;383
3;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;320;320
3;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;363;363
3;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;358;358
3;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;329;329
3;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;330;330
3;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;325;325
3;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;338;2290
4;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;323;2306
4;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;277;277
4;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;337;337
4;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;283;283
4;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;353;353
4;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;286;286
4;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;369;369
4;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;332;332
4;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;310;310
4;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;285;285
4;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;319;319
4;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;319;319
4;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;349;349
4;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;337;337
4;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;385;2244
4;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;345;2284
4;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;301;301
4;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;286;286
4;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;300;300
4;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;308;308
4;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;335;335
4;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;329;329
4;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;353;353
4;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;331;331
4;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;350;350
4;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;304;304
4;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;304;304
4;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;331;331
4;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;391;391
4;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;363;363
4;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;381;381
4;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;338;2290
5;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;285;2344
5;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;244;244
5;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;288;288
5;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;309;309
5;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;350;350
5;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;345;345
5;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;338;338
5;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;331;331
5;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;318;318
5;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;327;327
5;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;327;327
5;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;291;291
5;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;372;372
5;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;332;332
5;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;361;2268
5;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;335;2294
5;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;277;277
5;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;312;312
5;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;302;302
5;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;325;325
5;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;351;351
5;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;343;343
5;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;343;343
5;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;368;368
5;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;329;329
5;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;322;322
5;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;326;326
5;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;323;323
5;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;381;381
5;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;365;365
5;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;353;353
5;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;341;2288
6;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;328;2300
6;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;298;298
6;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;331;331
6;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;278;278
6;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;366;366
6;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;343;343
6;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;379;379
6;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;336;336
6;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;310;310
6;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;301;301
6;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;313;313
6;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;270;270
6;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;369;369
6;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;379;379
6;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;333;2296
6;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;313;2316
6;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;308;308
6;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;284;284
6;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;315;315
6;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;270;270
6;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;308;308
6;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;360;360
6;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;352;352
6;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;369;369
6;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;291;291
6;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;303;303
6;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;308;308
6;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;313;313
6;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;371;371
6;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;366;366
6;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;393;393
6;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;356;2272
7;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;316;2312
7;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;278;278
7;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;348;348
7;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;301;301
7;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;255;255
7;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;294;294
7;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;330;330
7;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;297;297
7;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;361;361
7;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;325;325
7;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;351;351
7;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;361;361
7;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;359;359
7;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;353;353
7;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;340;2288
7;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;348;2280
7;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;275;275
7;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;307;307
7;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;313;313
7;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;275;275
7;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;289;289
7;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;301;301
7;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;301;301
7;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;331;331
7;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;364;364
7;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;355;355
7;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;381;381
7;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;358;358
7;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;381;381
7;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;333;333
7;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;408;408
7;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;325;2304
8;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;329;2300
8;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;299;299
8;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;334;334
8;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;255;255
8;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;266;266
8;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;251;251
8;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;295;295
8;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;269;269
8;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;408;408
8;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;377;377
8;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;396;396
8;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;349;349
8;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;332;332
8;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;336;336
8;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;361;2268
8;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;373;2256
8;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;321;321
8;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;278;278
8;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;339;339
8;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;296;296
8;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;306;306
8;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;316;316
8;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;291;291
8;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;287;287
8;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;349;349
8;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;353;353
8;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;368;368
8;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;355;355
8;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;354;354
8;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;342;342
8;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;386;386
8;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;343;2286
9;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;341;2288
9;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;288;288
9;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;317;317
9;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;277;277
9;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;306;306
9;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;268;268
9;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;342;342
9;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;267;267
9;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;379;379
9;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;355;355
9;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;381;381
9;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;347;347
9;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;362;362
9;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;311;311
9;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;352;2276
9;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;331;2298
9;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;304;304
9;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;316;316
9;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;300;300
9;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;274;274
9;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;281;281
9;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;293;293
9;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;307;307
9;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;307;307
9;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;378;378
9;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;320;320
9;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;395;395
9;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;377;377
9;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;361;361
9;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;344;344
9;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;381;381
9;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;352;2276
10;Grover_4num_5Q;ibm_brisbane;5;4;0;'00000;2628;288;2340
10;Grover_4num_5Q;ibm_brisbane;5;4;1;'00001;0;292;292
10;Grover_4num_5Q;ibm_brisbane;5;4;2;'00010;0;312;312
10;Grover_4num_5Q;ibm_brisbane;5;4;3;'00011;0;272;272
10;Grover_4num_5Q;ibm_brisbane;5;4;4;'00100;0;364;364
10;Grover_4num_5Q;ibm_brisbane;5;4;5;'00101;0;339;339
10;Grover_4num_5Q;ibm_brisbane;5;4;6;'00110;0;326;326
10;Grover_4num_5Q;ibm_brisbane;5;4;7;'00111;0;340;340
10;Grover_4num_5Q;ibm_brisbane;5;4;8;'01000;0;321;321
10;Grover_4num_5Q;ibm_brisbane;5;4;9;'01001;0;316;316
10;Grover_4num_5Q;ibm_brisbane;5;4;10;'01010;0;302;302
10;Grover_4num_5Q;ibm_brisbane;5;4;11;'01011;0;271;271
10;Grover_4num_5Q;ibm_brisbane;5;4;12;'01100;0;385;385
10;Grover_4num_5Q;ibm_brisbane;5;4;13;'01101;0;361;361
10;Grover_4num_5Q;ibm_brisbane;5;4;14;'01110;2628;390;2238
10;Grover_4num_5Q;ibm_brisbane;5;4;15;'01111;2628;315;2314
10;Grover_4num_5Q;ibm_brisbane;5;4;16;'10000;0;305;305
10;Grover_4num_5Q;ibm_brisbane;5;4;17;'10001;0;310;310
10;Grover_4num_5Q;ibm_brisbane;5;4;18;'10010;0;309;309
10;Grover_4num_5Q;ibm_brisbane;5;4;19;'10011;0;302;302
10;Grover_4num_5Q;ibm_brisbane;5;4;20;'10100;0;340;340
10;Grover_4num_5Q;ibm_brisbane;5;4;21;'10101;0;304;304
10;Grover_4num_5Q;ibm_brisbane;5;4;22;'10110;0;359;359
10;Grover_4num_5Q;ibm_brisbane;5;4;23;'10111;0;331;331
10;Grover_4num_5Q;ibm_brisbane;5;4;24;'11000;0;323;323
10;Grover_4num_5Q;ibm_brisbane;5;4;25;'11001;0;348;348
10;Grover_4num_5Q;ibm_brisbane;5;4;26;'11010;0;311;311
10;Grover_4num_5Q;ibm_brisbane;5;4;27;'11011;0;302;302
10;Grover_4num_5Q;ibm_brisbane;5;4;28;'11100;0;389;389
10;Grover_4num_5Q;ibm_brisbane;5;4;29;'11101;0;349;349
10;Grover_4num_5Q;ibm_brisbane;5;4;30;'11110;0;372;372
10;Grover_4num_5Q;ibm_brisbane;5;4;31;'11111;2628;366;2262
