Iter;Problem;QPU;Qubits;Searched;Dec;Bin;Expected;Obtained;Error
4;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;134;134
4;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;237;237
4;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;174;174
4;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;241;241
4;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;145;145
4;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;235;235
4;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;214;1259
4;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;243;1230
4;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;134;134
4;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;180;180
4;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;167;167
4;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;184;184
4;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;137;137
4;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;182;182
4;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;156;156
4;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;207;207
4;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;142;142
4;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;174;174
4;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;200;200
4;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;228;228
4;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;147;147
4;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;210;210
4;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;191;191
4;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;232;1241
5;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;151;1322
5;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;156;156
5;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;146;146
5;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;193;193
5;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;174;174
5;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;167;167
5;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;196;196
5;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;183;183
5;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;150;150
5;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;215;215
5;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;193;193
5;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;230;230
5;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;144;144
5;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;226;226
5;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;185;1288
5;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;230;1243
5;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;121;121
5;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;170;170
5;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;159;159
5;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;191;191
5;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;149;149
5;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;187;187
5;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;177;177
5;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;221;221
5;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;156;156
5;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;177;177
5;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;190;190
5;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;202;202
5;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;191;191
5;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;223;223
5;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;213;213
5;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;226;1247
6;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;227;1246
6;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;208;208
6;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;192;192
6;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;198;198
6;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;235;235
6;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;188;188
6;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;219;219
6;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;178;178
6;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;220;220
6;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;209;209
6;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;185;185
6;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;201;201
6;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;254;254
6;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;175;175
6;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;211;1262
6;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;177;1296
6;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;175;175
6;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;178;178
6;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;172;172
6;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;133;133
6;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;174;174
6;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;190;190
6;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;146;146
6;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;135;135
6;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;174;174
6;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;193;193
6;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;171;171
6;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;122;122
6;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;167;167
6;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;154;154
6;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;174;174
6;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;157;1316
7;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;147;1326
7;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;168;168
7;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;157;157
7;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;201;201
7;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;158;158
7;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;155;155
7;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;201;201
7;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;173;173
7;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;145;145
7;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;235;235
7;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;175;175
7;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;251;251
7;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;162;162
7;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;208;208
7;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;195;1278
7;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;235;1238
7;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;143;143
7;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;163;163
7;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;173;173
7;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;167;167
7;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;148;148
7;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;196;196
7;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;176;176
7;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;198;198
7;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;165;165
7;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;201;201
7;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;195;195
7;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;205;205
7;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;198;198
7;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;206;206
7;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;171;171
7;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;221;1252
8;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;103;1370
8;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;150;150
8;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;160;160
8;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;172;172
8;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;159;159
8;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;168;168
8;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;178;178
8;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;237;237
8;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;119;119
8;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;238;238
8;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;158;158
8;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;214;214
8;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;170;170
8;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;236;236
8;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;197;1276
8;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;250;1223
8;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;138;138
8;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;197;197
8;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;149;149
8;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;173;173
8;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;148;148
8;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;210;210
8;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;166;166
8;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;195;195
8;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;165;165
8;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;179;179
8;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;178;178
8;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;221;221
8;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;200;200
8;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;248;248
8;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;191;191
8;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;225;1248
9;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;132;1341
9;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;155;155
9;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;146;146
9;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;204;204
9;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;149;149
9;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;164;164
9;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;179;179
9;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;211;211
9;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;153;153
9;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;242;242
9;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;160;160
9;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;260;260
9;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;141;141
9;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;219;219
9;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;176;1297
9;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;238;1235
9;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;148;148
9;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;169;169
9;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;157;157
9;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;202;202
9;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;147;147
9;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;229;229
9;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;143;143
9;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;201;201
9;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;153;153
9;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;195;195
9;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;187;187
9;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;180;180
9;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;192;192
9;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;225;225
9;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;214;214
9;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;221;1252
10;Greenoble_4num_5Q;ibm_brisbane;5;4;0;'00000;1473;113;1360
10;Greenoble_4num_5Q;ibm_brisbane;5;4;1;'00001;0;141;141
10;Greenoble_4num_5Q;ibm_brisbane;5;4;2;'00010;0;148;148
10;Greenoble_4num_5Q;ibm_brisbane;5;4;3;'00011;0;196;196
10;Greenoble_4num_5Q;ibm_brisbane;5;4;4;'00100;0;172;172
10;Greenoble_4num_5Q;ibm_brisbane;5;4;5;'00101;0;171;171
10;Greenoble_4num_5Q;ibm_brisbane;5;4;6;'00110;0;189;189
10;Greenoble_4num_5Q;ibm_brisbane;5;4;7;'00111;0;216;216
10;Greenoble_4num_5Q;ibm_brisbane;5;4;8;'01000;0;151;151
10;Greenoble_4num_5Q;ibm_brisbane;5;4;9;'01001;0;216;216
10;Greenoble_4num_5Q;ibm_brisbane;5;4;10;'01010;0;157;157
10;Greenoble_4num_5Q;ibm_brisbane;5;4;11;'01011;0;240;240
10;Greenoble_4num_5Q;ibm_brisbane;5;4;12;'01100;0;156;156
10;Greenoble_4num_5Q;ibm_brisbane;5;4;13;'01101;0;203;203
10;Greenoble_4num_5Q;ibm_brisbane;5;4;14;'01110;1473;166;1307
10;Greenoble_4num_5Q;ibm_brisbane;5;4;15;'01111;1473;250;1223
10;Greenoble_4num_5Q;ibm_brisbane;5;4;16;'10000;0;147;147
10;Greenoble_4num_5Q;ibm_brisbane;5;4;17;'10001;0;157;157
10;Greenoble_4num_5Q;ibm_brisbane;5;4;18;'10010;0;155;155
10;Greenoble_4num_5Q;ibm_brisbane;5;4;19;'10011;0;195;195
10;Greenoble_4num_5Q;ibm_brisbane;5;4;20;'10100;0;145;145
10;Greenoble_4num_5Q;ibm_brisbane;5;4;21;'10101;0;170;170
10;Greenoble_4num_5Q;ibm_brisbane;5;4;22;'10110;0;186;186
10;Greenoble_4num_5Q;ibm_brisbane;5;4;23;'10111;0;238;238
10;Greenoble_4num_5Q;ibm_brisbane;5;4;24;'11000;0;142;142
10;Greenoble_4num_5Q;ibm_brisbane;5;4;25;'11001;0;188;188
10;Greenoble_4num_5Q;ibm_brisbane;5;4;26;'11010;0;185;185
10;Greenoble_4num_5Q;ibm_brisbane;5;4;27;'11011;0;213;213
10;Greenoble_4num_5Q;ibm_brisbane;5;4;28;'11100;0;176;176
10;Greenoble_4num_5Q;ibm_brisbane;5;4;29;'11101;0;221;221
10;Greenoble_4num_5Q;ibm_brisbane;5;4;30;'11110;0;235;235
10;Greenoble_4num_5Q;ibm_brisbane;5;4;31;'11111;1473;254;1219
