Iter;Problem;QPU;Qubits;Searched;Dec;Bin;Expected;Obtained;Error
2;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;140;140
2;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;19;19
2;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;43;43
2;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;5;5
2;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;12;12
2;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;35;35
2;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;24;24
2;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;47;47
2;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;15;15
2;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;28;28
2;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;19;19
2;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;34;34
2;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;65;65
2;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;155;155
2;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;65;65
2;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;175;175
2;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;38;38
2;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;89;89
2;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;33;33
2;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;99;794
3;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;225;668
3;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;43;43
3;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;40;40
3;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;15;15
3;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;103;103
3;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;29;29
3;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;33;33
3;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;11;11
3;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;100;100
3;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;28;28
3;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;25;25
3;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;6;6
3;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;119;119
3;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;46;46
3;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;40;40
3;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;12;12
3;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;37;37
3;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;39;39
3;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;25;25
3;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;33;33
3;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;19;19
3;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;26;26
3;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;20;20
3;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;25;25
3;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;94;94
3;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;118;118
3;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;83;83
3;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;121;121
3;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;65;65
3;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;59;59
3;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;62;62
3;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;84;808
4;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;211;682
4;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;16;16
4;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;42;42
4;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;7;7
4;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;114;114
4;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;12;12
4;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;31;31
4;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;8;8
4;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;129;129
4;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;14;14
4;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;34;34
4;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;3;3
4;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;164;164
4;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;18;18
4;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;32;32
4;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;4;4
4;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;19;19
4;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;54;54
4;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;10;10
4;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;53;53
4;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;16;16
4;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;40;40
4;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;9;9
4;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;44;44
4;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;39;39
4;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;177;177
4;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;39;39
4;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;222;222
4;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;26;26
4;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;81;81
4;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;30;30
4;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;87;806
5;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;194;698
5;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;111;111
5;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;70;70
5;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;76;76
5;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;29;29
5;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;13;13
5;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;15;15
5;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;21;21
5;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;112;112
5;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;89;89
5;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;45;45
5;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;59;59
5;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;17;17
5;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;15;15
5;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;16;16
5;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;9;9
5;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;13;13
5;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;7;7
5;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;51;51
5;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;28;28
5;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;23;23
5;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;22;22
5;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;317;317
5;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;143;143
5;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;1;1
5;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;5;5
5;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;34;34
5;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;19;19
5;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;11;11
5;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;9;9
5;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;154;154
5;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;57;836
6;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;183;710
6;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;73;73
6;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;42;42
6;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;22;22
6;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;95;95
6;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;32;32
6;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;20;20
6;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;8;8
6;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;87;87
6;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;46;46
6;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;19;19
6;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;12;12
6;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;125;125
6;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;47;47
6;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;23;23
6;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;12;12
6;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;27;27
6;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;32;32
6;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;29;29
6;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;42;42
6;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;25;25
6;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;18;18
6;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;19;19
6;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;13;13
6;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;126;126
6;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;84;84
6;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;126;126
6;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;108;108
6;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;87;87
6;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;55;55
6;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;85;85
6;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;63;830
7;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;195;698
7;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;73;73
7;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;62;62
7;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;10;10
7;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;94;94
7;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;38;38
7;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;24;24
7;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;10;10
7;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;90;90
7;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;62;62
7;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;20;20
7;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;9;9
7;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;94;94
7;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;43;43
7;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;30;30
7;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;9;9
7;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;28;28
7;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;19;19
7;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;27;27
7;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;26;26
7;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;15;15
7;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;16;16
7;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;29;29
7;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;18;18
7;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;118;118
7;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;73;73
7;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;144;144
7;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;100;100
7;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;89;89
7;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;56;56
7;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;109;109
7;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;55;838
8;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;229;664
8;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;177;177
8;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;46;46
8;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;48;48
8;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;22;22
8;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;21;21
8;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;14;14
8;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;14;14
8;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;139;139
8;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;102;102
8;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;41;41
8;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;38;38
8;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;13;13
8;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;15;15
8;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;17;17
8;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;10;10
8;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;13;13
8;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;10;10
8;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;54;54
8;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;30;30
8;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;21;21
8;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;16;16
8;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;280;280
8;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;113;113
8;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;6;6
8;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;7;7
8;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;39;39
8;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;10;10
8;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;5;5
8;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;8;8
8;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;165;165
8;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;62;830
9;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;164;728
9;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;67;67
9;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;49;49
9;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;17;17
9;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;105;105
9;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;44;44
9;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;32;32
9;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;6;6
9;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;91;91
9;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;43;43
9;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;24;24
9;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;6;6
9;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;109;109
9;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;48;48
9;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;36;36
9;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;13;13
9;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;23;23
9;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;27;27
9;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;29;29
9;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;38;38
9;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;15;15
9;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;23;23
9;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;30;30
9;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;30;30
9;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;111;111
9;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;82;82
9;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;144;144
9;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;111;111
9;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;74;74
9;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;55;55
9;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;81;81
9;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;58;834
10;Greenoble_2num_5Q;ibm_brisbane;5;2;0;'00000;892;207;686
10;Greenoble_2num_5Q;ibm_brisbane;5;2;1;'00001;0;24;24
10;Greenoble_2num_5Q;ibm_brisbane;5;2;2;'00010;0;53;53
10;Greenoble_2num_5Q;ibm_brisbane;5;2;3;'00011;0;9;9
10;Greenoble_2num_5Q;ibm_brisbane;5;2;4;'00100;0;121;121
10;Greenoble_2num_5Q;ibm_brisbane;5;2;5;'00101;0;16;16
10;Greenoble_2num_5Q;ibm_brisbane;5;2;6;'00110;0;26;26
10;Greenoble_2num_5Q;ibm_brisbane;5;2;7;'00111;0;1;1
10;Greenoble_2num_5Q;ibm_brisbane;5;2;8;'01000;0;110;110
10;Greenoble_2num_5Q;ibm_brisbane;5;2;9;'01001;0;23;23
10;Greenoble_2num_5Q;ibm_brisbane;5;2;10;'01010;0;20;20
10;Greenoble_2num_5Q;ibm_brisbane;5;2;11;'01011;0;7;7
10;Greenoble_2num_5Q;ibm_brisbane;5;2;12;'01100;0;156;156
10;Greenoble_2num_5Q;ibm_brisbane;5;2;13;'01101;0;23;23
10;Greenoble_2num_5Q;ibm_brisbane;5;2;14;'01110;0;48;48
10;Greenoble_2num_5Q;ibm_brisbane;5;2;15;'01111;0;13;13
10;Greenoble_2num_5Q;ibm_brisbane;5;2;16;'10000;0;18;18
10;Greenoble_2num_5Q;ibm_brisbane;5;2;17;'10001;0;32;32
10;Greenoble_2num_5Q;ibm_brisbane;5;2;18;'10010;0;18;18
10;Greenoble_2num_5Q;ibm_brisbane;5;2;19;'10011;0;55;55
10;Greenoble_2num_5Q;ibm_brisbane;5;2;20;'10100;0;14;14
10;Greenoble_2num_5Q;ibm_brisbane;5;2;21;'10101;0;29;29
10;Greenoble_2num_5Q;ibm_brisbane;5;2;22;'10110;0;21;21
10;Greenoble_2num_5Q;ibm_brisbane;5;2;23;'10111;0;27;27
10;Greenoble_2num_5Q;ibm_brisbane;5;2;24;'11000;0;72;72
10;Greenoble_2num_5Q;ibm_brisbane;5;2;25;'11001;0;176;176
10;Greenoble_2num_5Q;ibm_brisbane;5;2;26;'11010;0;78;78
10;Greenoble_2num_5Q;ibm_brisbane;5;2;27;'11011;0;157;157
10;Greenoble_2num_5Q;ibm_brisbane;5;2;28;'11100;0;43;43
10;Greenoble_2num_5Q;ibm_brisbane;5;2;29;'11101;0;70;70
10;Greenoble_2num_5Q;ibm_brisbane;5;2;30;'11110;0;36;36
10;Greenoble_2num_5Q;ibm_brisbane;5;2;31;'11111;892;82;810
